event_id,event_time,user_id,platform,item_id,referrer
003f09dac4a2466abb1f611fdc74dcdd,2016-10-07T03:49:53.000+0000,127208,web,2609,home
003f27545048462fbee77057a10ea122,2017-03-11T07:06:03.000+0000,160479,mobile web,1294,home
003f97a4334344738767b6a93b89c8d9,2018-01-25T21:07:11.000+0000,246630,web,1363,promo_email_click
003fa09fb52746f8b68b899860364631,2018-06-16T09:43:48.000+0000,274360,iOS,1970,google_search
003fa8a7f17a47c78ba2a39d1b6aa734,2017-02-05T07:51:41.000+0000,178915,web,2805,google_search
003fd43f41854452ae802bc4c0dab1c6,2017-07-05T13:57:26.000+0000,182040,web,2349,shopping_cart
003fe7c632a748bf8505bd6f28681bfe,2017-08-16T09:14:08.000+0000,192070,iOS,3824,home
0040592c7bc546dca0c336a9d5e8be22,2018-08-27T16:53:19.000+0000,289850,web,2597,item_page
00421c9bac304c4a9025b5536aa783ff,2013-07-31T01:29:21.000+0000,3417,mobile web,2567,shopping_cart
00422f8a31e4422c9679d7280621ebaf,2016-03-17T06:10:25.000+0000,86779,web,3063,home
004241cdcba74b7d836d35634ec12b1d,2014-09-14T22:24:07.000+0000,31269,mobile web,2516,promo_email_click
00426f4ff6c940018e5c65eb38cd8955,2014-06-25T14:53:14.000+0000,13875,mobile web,931,shopping_cart
00429fe568c34bb498afd97dbfbe008c,2015-10-26T16:19:57.000+0000,93093,mobile web,1346,shopping_cart
0042bece1cea456f8d36972498df7860,2018-05-08T07:00:26.000+0000,257612,web,1977,item_page
0042d4ec0e774d2db88bf2b4f75a39ed,2017-04-01T22:42:08.000+0000,195561,mobile web,1672,home
0043a0fb1b134693b5196dc9cee57444,2018-06-27T20:29:34.000+0000,258716,web,2464,home
0043afea91994f918037ff7c5e274e74,2017-05-14T13:15:55.000+0000,201903,mobile web,3701,shopping_cart
00443288380f4b2181d86f51b03a448d,2015-12-27T07:57:37.000+0000,90739,web,2644,home
0044578fe82344eeb4a75b87f7b99861,2013-12-10T14:30:40.000+0000,9827,android,974,user_wishlist
0044713b9911427f9efe73bd175cbfa4,2016-10-22T03:26:30.000+0000,140315,android,106,item_page
0044f0a35c264550aaf16f9ae244078b,2018-01-18T14:55:36.000+0000,240219,mobile web,2498,home
004593c7e1be4bd187865358f6c016ba,2017-12-22T08:25:30.000+0000,216069,mobile web,1400,shopping_cart
0045b474acd147229fcc6ff9c031361e,2018-04-28T20:59:47.000+0000,273131,android,1215,user_wishlist
0045cd53031d4f3da5f2d0a1afd7d66c,2016-09-01T07:25:06.000+0000,128005,web,2316,shopping_cart
0045dc9f5b5c4c589300e83bdb48d4c2,2017-07-28T09:25:48.000+0000,215061,mobile web,840,shopping_cart
004624601cfa4b4398c3d506be22ff64,2016-12-30T05:43:54.000+0000,149416,iOS,2609,shopping_cart
004629644f6c452283468ea008075f4f,2014-04-13T04:02:54.000+0000,20345,android,3039,item_page
0046aa7aae8f4e18ac437429e1c4f1e1,2017-12-02T17:24:34.000+0000,209848,iOS,2760,google_search
004736fae716440db84b421121016809,2015-07-20T16:59:04.000+0000,69296,web,599,item_page
004763c7b93046fc80425654a99d461f,2017-08-04T14:06:01.000+0000,223554,web,134,promo_email_click
0047795598dd491f88a30f1645624304,2018-06-01T01:04:01.000+0000,263013,mobile web,1735,shopping_cart
0047a5d43e6b402cb13f8d3daf64ffd2,2015-01-11T23:41:47.000+0000,47772,web,1475,home
0048837588b94d288c551df67abee242,2018-02-27T08:49:42.000+0000,246710,web,3675,home
004891f7cbf64f0ea61737049e5cbe6b,2015-04-30T16:15:24.000+0000,53755,web,104,shopping_cart
0048925230694bf8927a6292be06f8eb,2017-01-07T21:19:01.000+0000,155948,web,737,item_page
0048a595ecf5426c88dd57dd09f8c7df,2015-12-31T23:25:10.000+0000,75743,android,2705,user_wishlist
0048c0ac20604be3aeb02d04994691be,2014-03-10T00:27:57.000+0000,11050,iOS,2980,shopping_cart
0048d98a33354f9b82e1cc7ff560b238,2017-04-08T12:17:41.000+0000,176881,web,36,google_search
00490a4fcd89476ea49047a29322d5ca,2016-11-21T11:23:01.000+0000,137796,web,1048,shopping_cart
00496ba16b8b484f99c91b1b0a3901ce,2018-06-14T04:24:56.000+0000,299070,web,390,home
00497ef1297f4ea0b8c6c035484ceab5,2017-05-08T06:35:36.000+0000,165965,android,902,item_page
0049890d26644bdab223426a3e532585,2016-11-16T13:48:29.000+0000,140136,web,1755,shopping_cart
00498a92515c439ea93d7cfda4e30e6d,2018-01-24T13:05:17.000+0000,227375,android,2542,user_wishlist
004997d4a931466e92c89a17100e4ba2,2017-12-27T15:38:58.000+0000,219008,web,2397,home
0049f56538c84c449e25de22884799de,2018-08-22T05:12:50.000+0000,290725,web,3822,shopping_cart
004a1bf891324982b6c1ef2ffaec5dba,2016-01-01T02:39:58.000+0000,92456,web,80,user_wishlist
004a351b2bf04a5a9a88b37b6b7e0181,2017-01-12T21:41:44.000+0000,144588,web,1748,promo_email_click
004ab9a4b0ad4255bd5925203fe25b22,2017-03-23T19:03:23.000+0000,177185,android,2083,home
004b1f727b07429b9ea1d246ef7ec802,2017-02-08T12:03:29.000+0000,158580,web,2413,home
004b30be459d485881c6298a635140b6,2017-08-09T10:17:49.000+0000,192677,android,2750,item_page
004b3290b2084aaf8497a2de10182dad,2017-05-30T19:42:36.000+0000,178421,android,999,item_page
004b5b91778f4219921c8e5bab9c75ea,2017-04-25T10:56:59.000+0000,162207,mobile web,399,home
004b5e9f05ef4889af0a0e8a2743a175,2017-10-07T00:27:46.000+0000,203206,iOS,389,google_search
004bba9f45154d688a510913e9aa80f9,2015-07-16T04:15:14.000+0000,76169,android,3637,home
004bd84026534fa8ace52711dabfdacd,2017-01-06T00:32:08.000+0000,148813,web,3799,shopping_cart
004c03c67da84e959b108f24d4a167a8,2017-03-08T09:56:21.000+0000,159180,web,3632,shopping_cart
004c1c953c8f4816ba87dd0b9465999d,2015-09-03T09:36:20.000+0000,72902,web,1968,home
004cbcc04fbe4845b8ba8f043c1a3ba5,2016-06-13T16:11:40.000+0000,102059,android,1335,user_wishlist
004cc62d9698475ca07148d4dd87d7ea,2016-06-24T05:48:14.000+0000,129566,web,194,home
004ce56c72da4968918fc147a725ec53,2018-09-18T10:29:37.000+0000,293807,android,3413,home
004d138f5c9a4c0f88a10a73618191e7,2018-05-11T15:19:48.000+0000,275723,android,228,user_wishlist
004d277cec41484fb63fe764a612f59c,2017-04-05T15:01:30.000+0000,171428,web,1924,item_page
004d40e8b34745838b02d5fd4a50a402,2015-08-22T08:24:52.000+0000,74033,android,528,user_wishlist
004d77bd03bd4526ab6461526022f0c9,2016-07-03T01:51:14.000+0000,127262,web,748,home
004d8323f05d4ba883b6bbe2e7efaac5,2016-12-27T21:49:29.000+0000,155772,web,1759,home
004db0d8ef50495bb0302adcc94994f5,2014-11-15T23:24:16.000+0000,42696,web,3610,home
004db17dcf5c44c282b92225261d1f06,2017-12-21T00:58:39.000+0000,248068,iOS,1384,home
004dbe2add954552a05cbefd51d311f0,2015-09-27T20:54:36.000+0000,72818,web,341,user_wishlist
004de4872a8e4d2ba9b7b54c7b30a8c4,2018-01-23T04:51:38.000+0000,255166,iOS,2795,shopping_cart
004de7de8757447aa6c3764c750d61b3,2013-08-11T03:50:19.000+0000,372,web,3641,promo_email_click
004eb9c85e0a4d8e9657acffce5dd67a,2015-12-18T05:08:44.000+0000,77710,iOS,2880,google_search
004eda2485db4267ab6406a9d00b9ad7,2015-07-06T17:29:15.000+0000,72526,iOS,2757,google_search
004ee1842efe46bb871dc4acb6b92ec0,2017-04-24T08:41:31.000+0000,177460,iOS,2957,shopping_cart
004ef9521d7743c6bfaaf3200bdebe26,2015-08-31T07:47:08.000+0000,71630,web,944,user_wishlist
004f6fbcfff0448998eb03d6cb1213c7,2015-11-02T12:50:44.000+0000,64524,web,3799,promo_email_click
00500566e9704ee8a5a3f788e7efd425,2013-11-05T17:59:22.000+0000,7319,android,1353,home
00500bdf95a547f4a414e494aa59578c,2018-04-09T09:28:38.000+0000,262603,web,635,home
005056456e52437285650372613ea9cc,2015-07-09T13:51:54.000+0000,64553,android,3558,item_page
0050834191db4401882a7cd507e6bcf9,2017-02-15T22:58:03.000+0000,157480,iOS,2021,shopping_cart
00508b2deec14f26a03827bf7ea5869b,2015-05-20T10:08:47.000+0000,64996,iOS,2541,shopping_cart
0050d80b0fd04fbd8c593e1a9662878c,2018-02-21T06:47:50.000+0000,263520,web,1361,home
0051286f8a0e45d79a6f9858a8b08599,2014-09-20T08:29:12.000+0000,32649,mobile web,3409,shopping_cart
00512ef385154e0a82afd38ec8ba47fc,2016-03-16T14:51:05.000+0000,100407,mobile web,287,promo_email_click
00514e510d0f43718bf84b021675d841,2018-02-13T12:10:41.000+0000,223817,android,2869,item_page
0051aa34d7c84955bbfa43c5c0f5fce1,2014-11-26T01:22:08.000+0000,45759,mobile web,3525,promo_email_click
0052027c10c440418428fcc00f36486e,2018-01-14T02:12:13.000+0000,227878,iOS,884,shopping_cart
00521060b2e84f7990f85797bca4b6d3,2017-09-30T15:22:09.000+0000,194679,mobile web,357,home
0052bca03dae41b786fa5f66ea2a366e,2018-05-23T06:54:03.000+0000,265934,web,2337,home
0053040b41cf44eea91ebbd14bc1816d,2017-02-08T06:47:30.000+0000,162122,web,1762,item_page
005325b796e14809a778cb20d2029d35,2017-12-19T15:12:47.000+0000,229432,iOS,3463,google_search
005366f549194e0da66878ba18bb706a,2016-09-03T08:17:39.000+0000,131295,mobile web,2454,promo_email_click
00543f625b2940abb69334ec6cc68fff,2014-12-10T13:20:04.000+0000,35420,web,2285,item_page
005452f643034be4a013e1c25bf5169a,2015-02-21T07:09:09.000+0000,53661,mobile web,338,promo_email_click
00545adee09f4f91a4b309795841901c,2018-05-17T23:26:57.000+0000,279718,iOS,1355,shopping_cart
00545c52d71545ec833a6cb48086c8e3,2015-07-22T10:09:21.000+0000,67641,mobile web,392,shopping_cart
00546e7788e94752a0216712f3638fde,2018-07-02T16:46:59.000+0000,256540,iOS,3456,google_search
005482e467a7420fa253b06378ebd31a,2015-04-05T14:13:06.000+0000,39695,android,2174,item_page
0054f4ac478f42f6bc41675a20d19d6e,2016-08-06T21:03:01.000+0000,118775,android,1285,home
00552a0329d049558d886044101919c1,2017-10-03T21:02:00.000+0000,229392,web,2205,home
005535f9132a4b4b829f00fbdfa69b1e,2017-01-24T11:35:41.000+0000,158899,web,3121,google_search
0055505fd1834ab592c5011bcff24513,2018-07-15T02:12:55.000+0000,289652,web,199,item_page
0056895edca44aa786a141d889cd69ba,2018-07-21T11:41:44.000+0000,266741,android,445,user_wishlist
0056ad5f124942f7b7609554399af9fb,2014-12-20T16:30:17.000+0000,40469,android,1741,item_page
0056d65f5f0c4ecc8b9de776010c3185,2016-05-01T17:21:56.000+0000,115447,web,530,google_search
00570d96214843178770aa8fe8b50e86,2015-03-27T08:42:32.000+0000,39110,web,7,item_page
00584d8a7ec14ecb8b2c2afb85e2f9a9,2015-08-08T05:30:31.000+0000,73535,android,1353,item_page
0058c0f64b4d4fe786421e514070f7ad,2015-10-21T16:18:36.000+0000,95984,web,1273,user_wishlist
0058d5ede3f545a3afca379e9df2826c,2014-07-13T12:02:42.000+0000,31664,web,2980,home
00590b308c4d418a910a49d7ebc50c66,2014-09-01T04:26:51.000+0000,30366,web,2652,home
0059686cc7c849f7bca2b186ee16c4e8,2018-02-20T02:52:04.000+0000,247763,android,3904,home
00596d8d762348a59757886c0456b54a,2015-09-27T20:04:05.000+0000,75038,web,2157,item_page
0059770b582a4961a00734c5aa7652e7,2014-10-01T07:46:41.000+0000,34428,web,3427,promo_email_click
00599015d26f4f5aa861eb89368b699a,2015-09-06T10:11:18.000+0000,86774,web,1187,item_page
0059bd170b704c0886d08a73f720db4c,2018-10-19T07:59:32.000+0000,286465,web,1315,google_search
0059d689099642af95eb39e9bca447b2,2018-07-27T18:28:32.000+0000,294433,web,3506,shopping_cart
0059e3ce78544acc95afaa9b37c8fa3c,2017-10-27T17:11:16.000+0000,240507,mobile web,1737,home
0059fb84ac14445283cfc0eba6eb170f,2016-04-13T02:52:33.000+0000,114947,android,2416,user_wishlist
005a3771f44f4dd2850d58faa23b59ec,2018-03-13T21:22:56.000+0000,243851,android,2217,item_page
005a3fe67c0347ef832a88b8e4e29ae5,2015-03-10T23:21:37.000+0000,48403,web,1220,home
005a9ce1feee41b7816fa971a86df2b1,2017-09-22T21:52:47.000+0000,201318,web,60,shopping_cart
005aa7d7798748d3a876972c2d1b87c4,2016-12-29T19:40:14.000+0000,168505,web,3418,shopping_cart
005ae55c77a54df49d66a3d257d4b422,2015-07-15T11:18:48.000+0000,74664,web,2395,home
005b4df3090b48fbb9690e4d00554580,2017-03-27T18:49:29.000+0000,172607,android,2465,item_page
005b88fe210542aeb469b00d4c7ca30c,2017-12-16T11:50:42.000+0000,233613,mobile web,1021,home
005bae78aaad464aa5906d22ec32fa86,2014-06-11T22:28:43.000+0000,21352,iOS,1271,google_search
005c9078bfee4a139d52256ad14c815e,2017-03-22T06:10:24.000+0000,159380,web,1538,user_wishlist
005ca4b9e5c74c718d914ab37cd32845,2018-01-22T19:06:22.000+0000,250278,web,52,shopping_cart
005cd11db63c4d2fb59c1e34bec6cd91,2017-09-04T13:10:24.000+0000,211188,web,2102,promo_email_click
005cef0f49e945368cd9c52a8b777f55,2018-12-11T16:58:19.000+0000,299751,mobile web,3265,shopping_cart
005d251a6c704e188b1196809d8b5a47,2017-12-22T23:48:31.000+0000,256132,iOS,3692,home
005d896835af470dae48863b9ba82efa,2017-12-30T15:07:38.000+0000,250325,android,3447,user_wishlist
005db6aa24b54489a73078c52a4520b8,2018-08-15T02:35:01.000+0000,278482,iOS,126,google_search
005df77f15d94d8e977d944955c48d57,2016-03-05T00:39:58.000+0000,107410,iOS,3690,google_search
005e13f367494c549c9578b93cbfb678,2017-04-23T05:33:53.000+0000,169472,web,3991,home
005e3cddb422482281f9cdacb84b4ab6,2014-09-14T18:13:39.000+0000,38278,iOS,3761,home
005e4576df854774b596376f6de30b60,2018-05-27T18:21:41.000+0000,288596,web,1198,home
005ea151417048a5809dd7773666562a,2014-04-05T22:56:41.000+0000,11485,web,1808,home
005eee89a1d14a0c9128b27c0dca5b8d,2014-08-01T17:51:49.000+0000,18125,android,3147,user_wishlist
005f46dbd31c40379d570558deb75022,2016-09-06T10:11:08.000+0000,119580,web,575,shopping_cart
005f7363fe744aa1a4b1ed0adf45ddeb,2016-01-28T10:04:05.000+0000,82118,web,3832,home
005fe148a30f406895db4d05251e908a,2015-10-05T06:59:23.000+0000,65047,web,3004,google_search
00606ea7c09444d0b799395a4c573920,2015-03-27T06:31:31.000+0000,42808,iOS,437,google_search
00610d40bed64541b96d8ec2de32e995,2015-04-24T12:24:27.000+0000,46613,android,1569,home
00611b11220e465ea18bbdad9a6984ff,2015-08-08T21:17:08.000+0000,73019,android,2238,home
0061dbae66044ede97137c6c0f3c6fb4,2018-05-24T13:03:20.000+0000,258152,web,3052,item_page
0061dd66d3eb4b0a9b404ae29d901d72,2017-07-15T12:20:09.000+0000,198391,web,553,google_search
0061ff3abb6946ddab16cd937f891e97,2018-01-05T00:49:08.000+0000,248388,web,3914,shopping_cart
00628aa53ef34ef3a2829526b9ce43e6,2016-08-07T23:17:54.000+0000,126198,web,481,home
00629ac3b5c44e34b5efa0304ca0d7ea,2015-12-07T16:21:47.000+0000,80862,web,1280,shopping_cart
0062a078e04f445ea89f810d61eb713a,2017-10-25T10:11:13.000+0000,226131,mobile web,4,shopping_cart
00634aa3a5e74582994e84a4270eef5c,2016-01-31T20:09:51.000+0000,88364,web,3870,home
0063795c7e8641e580b97a45a7c9eaaa,2018-03-08T14:35:30.000+0000,266573,android,32,home
006380ad8c734619be1363e16f099551,2017-12-05T09:24:10.000+0000,213107,android,162,item_page
0063ae242da140dcbd629e3fdaf10c68,2015-02-19T02:13:54.000+0000,40865,android,3043,item_page
0063df14935d4aea9034103d2258e8ab,2014-05-04T03:38:30.000+0000,12413,android,1829,home
0063e14563754d5aba391ce0b81427e3,2016-11-18T02:03:29.000+0000,154392,web,2977,shopping_cart
0063f69a5f9c49e7893a64345aeca03e,2015-04-20T17:53:49.000+0000,43654,iOS,3039,google_search
00640416d7c443ae97d0b4f504540ed9,2015-11-13T21:23:06.000+0000,93506,web,131,item_page
00643f7c11c4480184a646fb27e7f738,2015-07-23T17:12:36.000+0000,59472,web,108,home
0064a8cf767b46e096c40f68ae26675c,2013-08-20T03:28:54.000+0000,3022,iOS,1679,shopping_cart
006514e1d902480a987b4a2574917cba,2016-07-22T21:23:46.000+0000,129147,mobile web,1064,shopping_cart
006599b6b3eb448aa3b64c2cd5dc5542,2016-05-31T09:50:29.000+0000,111644,web,416,user_wishlist
0065a6075b754f76b5e13b52cb7ae07a,2017-09-12T10:02:20.000+0000,208043,android,2603,user_wishlist
0065f15bd91a410d96113e2212da62ef,2016-02-03T08:10:39.000+0000,93055,web,3063,google_search
006642b1b70f4a1bbce35a1a6f41dae9,2015-09-04T12:15:37.000+0000,69302,web,3415,home
006674ce0c35412088ae4e2824b7accd,2018-06-26T02:07:00.000+0000,282590,web,3240,user_wishlist
0066804c5d984a1282ec743f944d476b,2018-03-18T00:55:12.000+0000,274325,android,1574,item_page
0066826dcf6d45cfa83f555fa5517018,2016-09-28T11:25:27.000+0000,145712,web,3226,home
0066d9a9bc614665a7d62098804da171,2017-08-09T03:17:57.000+0000,210844,iOS,2519,home
0066e31dba424a61afa4aa3f9d9c7646,2015-08-25T07:36:01.000+0000,72801,mobile web,3117,home
0066fe50da2146ec8b5bab955e91791b,2017-05-28T04:05:54.000+0000,180000,web,344,home
00671af0a0644e848dc5f7af5c4dd878,2018-11-11T20:02:47.000+0000,288551,android,2814,home
00675ec1b9cc41318bcd0f7c03d9c9a1,2014-02-14T22:52:22.000+0000,10841,android,2814,item_page
0067d0f1cc7d4d638fef924c15306a7e,2018-01-15T19:21:46.000+0000,247254,web,504,shopping_cart
006857ce4c3c406489ec7c7491696e79,2015-01-29T04:37:57.000+0000,54872,web,1990,user_wishlist
0068a35bbf224bf4b91c3d28185d74ab,2017-03-13T15:04:56.000+0000,163616,web,2075,item_page
0068ec732cc14d6db20a21ef6ff25d9c,2017-09-11T02:04:52.000+0000,229063,web,1853,google_search
006969e941cb4ff896891198feb6fb11,2016-08-26T21:37:08.000+0000,130324,iOS,3497,google_search
00696c336302461b9ff01e2f0531d18e,2015-10-12T11:20:49.000+0000,90841,web,518,google_search
0069724b586b491eb048c81cfb8b27f5,2014-06-08T12:01:37.000+0000,16909,web,1833,shopping_cart
006983b7e35b4415b24f0a0b2c255e19,2018-06-08T08:07:41.000+0000,291292,iOS,1099,shopping_cart
006a0eb4b31c402580694ff994171075,2017-08-15T13:28:50.000+0000,191026,iOS,612,home
006a1378d55b4de092ce4840ecc2648d,2017-06-27T21:41:53.000+0000,210152,web,3096,home
006a27e507674d0dbe06e51a247a9690,2015-01-24T13:28:19.000+0000,43605,mobile web,204,home
006a4c3d7acb4a24822bab12fee26308,2015-10-30T20:05:18.000+0000,86464,iOS,1126,home
006a5071a78249a1a522d7608d0ecddf,2018-11-01T12:56:37.000+0000,295252,iOS,2275,shopping_cart
006a7862acb84aa3ba1a50293444bb94,2017-06-12T08:03:14.000+0000,179141,android,282,item_page
006b0cf06bc0492cb10a1603195928ec,2017-06-16T21:42:18.000+0000,214629,mobile web,3955,shopping_cart
006b1f5d9c1b4d2da09c44d2144625ce,2014-04-14T08:08:24.000+0000,8998,iOS,2077,shopping_cart
006b32c08c2642a8bd6089ea38c9cdef,2016-06-23T00:13:15.000+0000,127429,web,1354,shopping_cart
006b5d98c73e46d7a62bb8e9ee1f7f8c,2016-09-25T18:24:35.000+0000,131236,iOS,2316,shopping_cart
006b776ff8a14449ad0b2bc578c95cd0,2016-08-27T23:49:43.000+0000,148165,web,944,shopping_cart
006bb00296bf4e86bfcef08982575e0f,2017-09-10T04:30:15.000+0000,202271,android,3402,item_page
006c2981ad114f539c077dcf58c270ec,2017-10-24T15:38:37.000+0000,236928,web,1762,promo_email_click
006c666736f54de9b3d4b6f93f8da0ab,2015-03-23T13:17:10.000+0000,43967,android,2967,home
006c694c9c384c30adf30708668b8644,2013-11-14T20:46:47.000+0000,6593,android,1064,item_page
006cb9606b594bef9c48e06009012d32,2015-12-03T20:16:39.000+0000,70675,web,1347,shopping_cart
006d347effdf4b4188bf3c4604aacaca,2017-11-23T01:20:22.000+0000,212029,web,3435,shopping_cart
006d58a0390f4729a215f43b1543d0c6,2014-03-15T07:02:07.000+0000,17874,web,3064,home
006d6008de7d44fa830c649b6c25a0e0,2014-07-14T03:21:58.000+0000,20547,mobile web,1328,home
006d826d0cf2434fbdda12edf4c5addd,2015-12-08T18:20:15.000+0000,101739,mobile web,2901,promo_email_click
006d9bc0b2134c728af3418d1644767b,2015-10-02T23:10:26.000+0000,83340,web,2842,home
006dd88f80254e2b9d36f3eb4a6e41e8,2018-01-10T00:29:31.000+0000,244343,android,3258,home
006e293acf70424a91eb1eb60a94b064,2017-04-29T01:02:51.000+0000,204554,web,1700,home
006e86059cad4aeb844e6b1ba2a3369c,2015-10-05T06:12:12.000+0000,82279,web,2726,home
006ec884c8bc4b839bf58f8586021383,2018-07-22T17:22:27.000+0000,279136,iOS,1888,home
006efe7d7b1b4c1a8f33b4964c7f8922,2016-11-18T16:16:20.000+0000,159771,mobile web,564,promo_email_click
006f35c70dbf450f88f79688e90af0cf,2017-08-17T09:49:04.000+0000,195600,web,85,promo_email_click
006f9a4670e8450c83d0786d56b0ed8c,2018-09-23T04:36:55.000+0000,294548,web,2179,item_page
006fb7bd7d934675bd91850198e03dc6,2017-12-28T14:18:17.000+0000,228407,android,1111,item_page
006fdb25d689405889f7bf8ad793cdbe,2014-09-26T04:12:50.000+0000,26197,web,3769,shopping_cart
00701d32b4c1428ca1b61de44e95b15d,2015-09-06T21:36:33.000+0000,65413,web,287,home
00702490b0404ade9f588e5af251d453,2016-11-11T15:59:39.000+0000,160279,web,3042,shopping_cart
007046f0df50489897ea7a2108b0841b,2018-03-18T08:20:00.000+0000,248100,web,214,shopping_cart
00704a0e199b4cce8c008014eafb89cd,2015-05-27T08:07:24.000+0000,69173,android,1778,user_wishlist
00704c90754341289f7e5a68d741f906,2017-02-13T15:21:15.000+0000,168118,iOS,3102,shopping_cart
0070867fa69f41baa438c9f5c9fb3eb5,2018-04-10T02:20:19.000+0000,238215,mobile web,846,promo_email_click
007098ef6a0c4d649ec9f6ca59eb9470,2015-08-28T00:56:28.000+0000,61247,android,1111,home
0070aab7548142408976d862826a4755,2014-01-16T22:16:27.000+0000,11251,web,2222,home
0070ccbd108a4456bba15947fb53c301,2017-09-01T21:30:15.000+0000,213330,web,2318,promo_email_click
0070d869688d45b186b4b94d44699960,2018-06-12T07:53:53.000+0000,274830,web,118,shopping_cart
007102529f2b44efab613e21b4bb1f9e,2016-09-11T01:39:59.000+0000,133245,mobile web,1064,home
007173caa2e54828b29cd3a7423b7228,2014-05-25T19:57:32.000+0000,24758,web,3673,user_wishlist
0071cab336ed4550b0cdddba0e83bbbd,2016-05-18T20:50:13.000+0000,121947,mobile web,2616,shopping_cart
0071e49ebdd14c1da1777bbad9d8905c,2014-04-09T18:22:20.000+0000,14007,mobile web,1364,promo_email_click
00720d871de84439bf0ddb5deb0b396c,2016-09-29T21:24:53.000+0000,152196,web,787,shopping_cart
0072415ee11e4180b2f33b4dcb333d63,2013-12-02T16:10:36.000+0000,7819,web,3900,shopping_cart
0072658c5c80412e99e63bc70c8e4da7,2017-01-18T18:33:40.000+0000,159204,web,1052,promo_email_click
0072bfdd1a624885b7d5ab90040006a9,2014-10-21T11:38:50.000+0000,43062,web,1039,shopping_cart
0072c9c07ae94173ae07a63f7dd22af5,2017-03-22T18:39:06.000+0000,166133,android,79,home
0072cf4e969f4272b48dedcc79656eaf,2014-03-14T00:02:49.000+0000,9684,web,3962,home
0072e961632e4fbcae7fed4c21c6009e,2018-10-25T16:33:37.000+0000,289305,mobile web,1863,home
0072fd58e7b54276899b6528cb4910fb,2018-04-15T06:23:54.000+0000,245339,android,1703,user_wishlist
00734d90427c4ad0bd371bbe544509af,2017-10-13T01:49:49.000+0000,232422,web,1124,shopping_cart
0073c11959e1442497bb1716a8017d64,2015-09-21T05:42:01.000+0000,90623,android,3673,home
0073c6d2fa2145909014865cdf0463b7,2017-12-08T17:14:04.000+0000,228787,web,1596,shopping_cart
0073de80032a474aa8d2b80f28404a5f,2017-02-20T13:47:49.000+0000,172957,web,1299,google_search
00749ff61cd74b15a9433291777fe3f0,2014-12-31T23:11:22.000+0000,40433,android,764,item_page
0074bbdb5f8840ca94b15b18b5038157,2018-03-06T13:15:52.000+0000,248856,web,1,shopping_cart
007564b255e0475b9708fb7b50e9ba15,2017-09-26T10:37:06.000+0000,200612,web,3946,home
00759bdd41c34684bdc1eaf3bf064b1c,2018-04-11T14:57:48.000+0000,273930,web,3793,shopping_cart
0075e00eabdf4d68ac994f43f4a213ef,2014-05-23T05:52:41.000+0000,17921,android,2198,home
007613e2ab124a0c9e4baba162fa8c9c,2018-05-11T19:18:39.000+0000,276895,web,3290,home
00763dbde6c245af916a9828f584b516,2018-05-29T05:46:59.000+0000,286853,android,1067,item_page
0076872614ef4a82ab6cf64017871760,2014-03-17T08:41:10.000+0000,9805,web,2550,google_search
007689e3f344462f89f89feac0cf5706,2017-08-27T16:27:17.000+0000,226338,web,2372,shopping_cart
0076a28220744aaa9a36a7f28b365e10,2017-12-10T13:29:36.000+0000,233538,web,3529,shopping_cart
0076c608591f4a0ca312ab0e198411d0,2015-08-20T06:34:39.000+0000,76251,mobile web,3690,promo_email_click
007772a2f89b4b389d6100c01f358379,2015-04-29T06:56:42.000+0000,52411,web,2977,google_search
00778f66f8844a9cbe790d965e8e5ac0,2015-10-30T19:28:29.000+0000,79718,web,3623,item_page
0077cb95180f405aaa2de2c57a5def56,2014-03-05T08:01:59.000+0000,14447,android,2173,home
0077ce02f41644c595db1bdbbf3f73b5,2015-07-16T05:17:28.000+0000,59487,mobile web,3892,shopping_cart
0077d1f2420f4ddc9c7c53ac66ac4d14,2017-10-18T03:08:42.000+0000,232266,web,3841,promo_email_click
0078377c218441bca2f8141182656e2d,2015-06-26T17:25:21.000+0000,52940,web,635,home
007885bd834140658ac033d10e22802a,2017-10-05T06:34:40.000+0000,214748,web,3304,user_wishlist
007886feed4d41ba99389f15ee195160,2014-08-18T09:35:06.000+0000,33507,mobile web,1254,home
00792fce1d484742aaf5c32c1e10ce62,2016-03-20T08:36:17.000+0000,111414,web,3859,promo_email_click
0079c01f8f2249178a37354ef2664c60,2018-01-30T02:05:21.000+0000,238445,android,384,user_wishlist
0079fe7042e34b9e9df3f7a82c46eae0,2016-09-05T22:05:46.000+0000,123784,iOS,1934,shopping_cart
007a2a5a2fbc46449d2b714d172b6a27,2018-04-17T18:22:28.000+0000,275133,mobile web,630,promo_email_click
007a3269adfe47a2a44791f4d57d0122,2017-06-15T02:52:12.000+0000,205264,iOS,47,home
007a792a8cc146a4a7c4a855e668b999,2015-10-18T13:34:02.000+0000,71110,iOS,2854,home
007abcab439b46dba220517906b2d870,2015-05-27T17:20:29.000+0000,61965,mobile web,492,home
007ae941dd674778a5aa095f47c31935,2017-11-25T23:37:04.000+0000,221183,android,3209,user_wishlist
007b237ec6744eb59e263da625e79c15,2015-10-26T06:23:54.000+0000,74430,web,3415,home
007b2672140e42bf8a8e058c3c67bbed,2015-08-08T12:58:22.000+0000,58607,android,2215,user_wishlist
007b281986ea42269f99065623e49684,2016-07-04T15:32:20.000+0000,137796,web,3702,shopping_cart
007bbb569d394adc871c789c9a94a20b,2014-09-30T05:57:03.000+0000,30916,iOS,3653,home
